state,district,crop,year,season,area_hectares,production_tonnes,yield_kg_per_hectare,subdivision,year_num,soil_type,compatibility_score,annual_rainfall,monsoon_rainfall,rainfall_deviation_pct,rain_june,rain_july,rain_august,rain_september,normal_annual_rainfall,msp_per_quintal,msp_growth_rate,yield_lag_1,yield_lag_2,yield_lag_3,yield_3yr_avg,yield_trend,yield_volatility,drought_streak,district_crop_avg_yield,risk_level
Maharashtra,THANE,Gram,2000-01,Rabi,3800.0,2000.0,526.3157894736842,Konkan & Goa,2000,Laterite,0.25,3133.2,2841.2000000000003,4.88,739.4,1200.4,789.5,111.9,2987.523076923077,2566.5233644859813,0.0,657.8947368421053,605.2631578947369,594.5945945945946,619.2508297771456,13.692655611635525,33.88905760944409,0,717.2989699660635,High Risk
Maharashtra,THANE,Groundnut,2000-01,Kharif,200.0,100.0,500.0,Konkan & Goa,2000,Laterite,0.55,3133.2,2841.2000000000003,4.88,739.4,1200.4,789.5,111.9,2987.523076923077,2950.828025477707,0.0,500.0,2000.0,1000.0,1166.6666666666667,-4.59657251653816e-14,763.7626158259734,0,1294.2857142857142,High Risk
Maharashtra,THANE,Groundnut,2000-01,Summer,200.0,400.0,2000.0,Konkan & Goa,2000,Laterite,0.55,3133.2,2841.2000000000003,4.88,739.4,1200.4,789.5,111.9,2987.523076923077,2950.828025477707,0.0,500.0,500.0,2000.0,1000.0,-4.59657251653816e-14,866.0254037844386,0,1294.2857142857142,Low Risk
Maharashtra,THANE,Rice,2000-01,Kharif,139300.0,170200.0,1221.8234027279252,Konkan & Goa,2000,Laterite,0.55,3133.2,2841.2000000000003,4.88,739.4,1200.4,789.5,111.9,2987.523076923077,985.6836248012719,0.0,2500.0,2122.844827586207,2461.538461538462,2361.4610963748896,-71.7867074527255,207.54063525772958,0,2286.73656328674,High Risk
Maharashtra,THANE,Rice,2000-01,Summer,2400.0,5100.0,2125.0,Konkan & Goa,2000,Laterite,0.55,3133.2,2841.2000000000003,4.88,739.4,1200.4,789.5,111.9,2987.523076923077,985.6836248012719,0.0,1221.8234027279252,2500.0,2122.844827586207,1948.222743438044,-133.7246494792292,656.7370155988552,0,2286.73656328674,Medium Risk
Maharashtra,THANE,Wheat,2000-01,Rabi,100.0,100.0,1000.0,Konkan & Goa,2000,Laterite,0.25,3133.2,2841.2000000000003,4.88,739.4,1200.4,789.5,111.9,2987.523076923077,1083.8326848249028,0.0,1000.0,1000.0,1328.1189880723355,1000.0,15.426481404391106,0.0,0,1187.5,High Risk
Maharashtra,RAIGAD,Arhar/Tur,2001-02,Kharif,1000.0,400.0,400.0,Konkan & Goa,2001,Laterite,0.3,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1500.0,-51.2497442390779,400.0,555.5555555555555,500.0,485.1851851851852,4.725305886618561,78.82887649552875,0,552.9330521651341,High Risk
Maharashtra,RAIGAD,Gram,2001-02,Rabi,2000.0,1000.0,500.0,Konkan & Goa,2001,Laterite,0.25,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1000.0,-61.0367856440583,550.0,652.1739130434783,619.047619047619,607.0738440303658,13.692655611635525,52.12874056388581,0,680.2812254361338,High Risk
Maharashtra,RAIGAD,Groundnut,2001-02,Kharif,100.0,100.0,1000.0,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1100.0,-62.72232774995683,1500.0,1000.0,1000.0,1166.6666666666667,99.99999999999993,288.67513459481285,0,1306.8489775806847,High Risk
Maharashtra,RAIGAD,Groundnut,2001-02,Summer,200.0,300.0,1500.0,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1100.0,0.0,1000.0,1500.0,1000.0,1166.6666666666667,49.999999999999964,288.67513459481285,0,1306.8489775806847,Low Risk
Maharashtra,RAIGAD,Rice,2001-02,Kharif,125400.0,332200.0,2649.122807017544,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,560.0,-43.18663860192421,2120.481927710844,2168.512658227848,2530.120481927711,2273.038355955468,-118.93664423362817,223.93113313986797,0,2577.427717935737,Medium Risk
Maharashtra,RAIGAD,Rice,2001-02,Summer,8300.0,24600.0,2963.855421686747,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,560.0,0.0,2649.122807017544,2120.481927710844,2168.512658227848,2312.7057976520787,6.129151821696246,292.3337833903253,0,2577.427717935737,Low Risk
Maharashtra,RATNAGIRI,Arhar/Tur,2001-02,Kharif,600.0,300.0,500.0,Konkan & Goa,2001,Laterite,0.3,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1500.0,-51.2497442390779,400.0,600.0,400.0,466.6666666666667,4.725305886618561,115.47005383792515,0,566.2280701754386,High Risk
Maharashtra,RATNAGIRI,Groundnut,2001-02,Kharif,100.0,100.0,1000.0,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1100.0,-62.72232774995683,2000.0,1000.0,1000.0,1333.3333333333333,-4.59657251653816e-14,577.3502691896258,0,1276.2108262108263,High Risk
Maharashtra,RATNAGIRI,Rice,2001-02,Kharif,78400.0,209200.0,2668.3673469387754,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,560.0,-43.18663860192421,3000.0,2116.0714285714284,2600.0,2572.0238095238096,20.423263763943527,442.62786883804426,0,2681.005004024677,Medium Risk
Maharashtra,SINDHUDURG,Groundnut,2001-02,Kharif,1500.0,1000.0,666.6666666666666,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1100.0,-62.72232774995683,2235.294117647059,2111.1111111111118,571.4285714285714,1639.2779333955807,343.22487969546796,926.8667917603307,0,1412.7029140524974,High Risk
Maharashtra,SINDHUDURG,Groundnut,2001-02,Summer,3400.0,7600.0,2235.294117647059,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1100.0,0.0,666.6666666666666,2235.294117647059,2111.1111111111118,1671.0239651416125,8.29131652661055,872.0123519927886,0,1412.7029140524974,Low Risk
Maharashtra,SINDHUDURG,Maize,2001-02,Rabi,100.0,200.0,2000.0,Konkan & Goa,2001,Laterite,0.5,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,460.0,-54.5787915489167,1000.0,1000.0,1000.0,1000.0,-1.638819710883112e-13,0.0,0,1866.6666666666667,Medium Risk
Maharashtra,SINDHUDURG,Rice,2001-02,Kharif,74300.0,189400.0,2549.125168236877,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,560.0,-43.18663860192421,2318.1818181818185,2484.084880636605,1977.7777777777776,2260.014825532067,34.50874795702373,258.11677565931626,0,2380.6688571721975,Medium Risk
Maharashtra,SINDHUDURG,Rice,2001-02,Summer,4300.0,8000.0,1860.4651162790692,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,560.0,0.0,2549.125168236877,2318.1818181818185,2484.084880636605,2450.4639556851002,86.57100797955653,119.08603058129572,0,2380.6688571721975,High Risk
Maharashtra,THANE,Arhar/Tur,2001-02,Kharif,2700.0,1200.0,444.4444444444444,Konkan & Goa,2001,Laterite,0.3,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1500.0,-51.2497442390779,344.82758620689657,517.2413793103449,451.6129032258064,437.8939562476826,4.725305886618561,87.02175672049545,0,549.3621771281005,High Risk
Maharashtra,THANE,Gram,2001-02,Rabi,3800.0,1900.0,500.0,Konkan & Goa,2001,Laterite,0.25,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1000.0,-61.0367856440583,526.3157894736842,657.8947368421053,605.2631578947369,596.4912280701755,13.692655611635525,66.22661785325225,0,717.2989699660635,High Risk
Maharashtra,THANE,Groundnut,2001-02,Kharif,200.0,100.0,500.0,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1100.0,-62.72232774995683,2000.0,500.0,500.0,1000.0,49.999999999999886,866.0254037844386,0,1294.2857142857142,High Risk
Maharashtra,THANE,Groundnut,2001-02,Summer,200.0,400.0,2000.0,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,1100.0,0.0,500.0,2000.0,500.0,1000.0,-150.00000000000006,866.0254037844386,0,1294.2857142857142,Low Risk
Maharashtra,THANE,Maize,2001-02,Rabi,100.0,200.0,2000.0,Konkan & Goa,2001,Laterite,0.5,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,460.0,-73.86363636363636,1642.857142857143,1641.4285714285716,1646.1538461538462,1666.6666666666667,-1.638819710883112e-13,532.2232244517477,0,2250.0,High Risk
Maharashtra,THANE,Rice,2001-02,Kharif,138600.0,340000.0,2453.1024531024527,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,560.0,-43.18663860192421,2125.0,1221.8234027279252,2500.0,1948.9411342426417,-157.40983479352093,657.0246544935209,0,2286.73656328674,Medium Risk
Maharashtra,THANE,Rice,2001-02,Summer,2400.0,5100.0,2125.0,Konkan & Goa,2001,Laterite,0.55,2395.4,2232.7,-19.82,540.1,873.4,611.3,207.9,2987.523076923077,560.0,0.0,2453.1024531024527,2125.0,1221.8234027279252,1933.3086186101261,28.551525103249034,637.6293705964055,0,2286.73656328674,Medium Risk
Maharashtra,RAIGAD,Arhar/Tur,2002-03,Kharif,1000.0,500.0,500.0,Konkan & Goa,2002,Laterite,0.3,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1520.0,1.333333333333342,400.0,400.0,555.5555555555555,451.8518518518519,-22.30769230769233,89.81004187394176,0,552.9330521651341,Medium Risk
Maharashtra,RAIGAD,Gram,2002-03,Rabi,1400.0,900.0,642.8571428571429,Konkan & Goa,2002,Laterite,0.25,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1040.0,4.0000000000000036,500.0,550.0,652.1739130434783,567.3913043478261,-26.904761904761898,77.56331641265773,0,680.2812254361338,Medium Risk
Maharashtra,RAIGAD,Groundnut,2002-03,Kharif,100.0,100.0,1000.0,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1170.0,6.363636363636371,1500.0,1000.0,1500.0,1333.3333333333333,99.99999999999999,288.67513459481285,0,1306.8489775806847,High Risk
Maharashtra,RAIGAD,Groundnut,2002-03,Summer,200.0,300.0,1500.0,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1170.0,0.0,1000.0,1500.0,1000.0,1166.6666666666667,-4.59657251653816e-14,288.67513459481285,0,1306.8489775806847,Low Risk
Maharashtra,RAIGAD,Rice,2002-03,Kharif,124600.0,256000.0,2054.5746388443017,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,570.0,1.7857142857142794,2963.855421686747,2649.122807017544,2120.481927710844,2577.8200521383783,134.80800283077656,426.1839681702013,0,2577.427717935737,High Risk
Maharashtra,RAIGAD,Rice,2002-03,Summer,8600.0,21800.0,2534.883720930233,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,570.0,0.0,2054.5746388443017,2963.855421686747,2649.122807017544,2555.850955849531,61.54974552088079,461.76034279361113,0,2577.427717935737,Medium Risk
Maharashtra,RATNAGIRI,Arhar/Tur,2002-03,Kharif,600.0,300.0,500.0,Konkan & Goa,2002,Laterite,0.3,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1520.0,1.333333333333342,500.0,400.0,600.0,500.0,19.999999999999957,99.99999999999999,0,566.2280701754386,High Risk
Maharashtra,RATNAGIRI,Groundnut,2002-03,Kharif,100.0,100.0,1000.0,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1170.0,6.363636363636371,1000.0,2000.0,1000.0,1333.3333333333333,99.99999999999999,577.3502691896258,0,1276.2108262108263,High Risk
Maharashtra,RATNAGIRI,Groundnut,2002-03,Summer,300.0,600.0,2000.0,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1170.0,0.0,1000.0,1000.0,2000.0,1333.3333333333333,-4.59657251653816e-14,577.3502691896258,0,1276.2108262108263,Low Risk
Maharashtra,RATNAGIRI,Maize,2002-03,Rabi,100.0,100.0,1000.0,Konkan & Goa,2002,Laterite,0.5,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,465.0,-63.671875,1642.857142857143,1641.4285714285716,1646.1538461538462,1666.6666666666667,-1.638819710883112e-13,532.2232244517477,0,2300.7246376811595,High Risk
Maharashtra,RATNAGIRI,Rice,2002-03,Kharif,78500.0,148300.0,1889.171974522293,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,570.0,1.7857142857142794,2668.3673469387754,3000.0,2116.0714285714284,2594.812925170068,91.30571120135687,446.53120783237034,0,2681.005004024677,High Risk
Maharashtra,RATNAGIRI,Rice,2002-03,Summer,300.0,800.0,2666.6666666666665,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,570.0,0.0,1889.171974522293,2668.3673469387754,3000.0,2519.1797738203563,-86.93601325880678,570.2433029211287,0,2681.005004024677,Medium Risk
Maharashtra,SINDHUDURG,Groundnut,2002-03,Kharif,1400.0,1100.0,785.7142857142857,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1170.0,6.363636363636371,2235.294117647059,666.6666666666666,2235.294117647059,1712.418300653595,188.32866479925283,905.6474810817659,0,1412.7029140524974,High Risk
Maharashtra,SINDHUDURG,Maize,2002-03,Rabi,100.0,100.0,1000.0,Konkan & Goa,2002,Laterite,0.5,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,465.0,1.0869565217391353,2000.0,1000.0,1000.0,1333.3333333333333,-1.638819710883112e-13,577.3502691896258,0,1866.6666666666667,High Risk
Maharashtra,SINDHUDURG,Rice,2002-03,Kharif,74500.0,163300.0,2191.9463087248323,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,570.0,1.7857142857142794,1860.4651162790692,2549.125168236877,2318.1818181818185,2242.590700899255,-16.958503539714673,350.49775969277187,0,2380.6688571721975,Medium Risk
Maharashtra,SINDHUDURG,Rice,2002-03,Summer,4400.0,9000.0,2045.4545454545453,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,570.0,0.0,2191.9463087248323,1860.4651162790692,2549.125168236877,2200.512197746926,-104.19938457262985,344.40992673221024,0,2380.6688571721975,High Risk
Maharashtra,THANE,Arhar/Tur,2002-03,Kharif,2700.0,1400.0,518.5185185185185,Konkan & Goa,2002,Laterite,0.3,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1520.0,1.333333333333342,444.4444444444444,344.82758620689657,517.2413793103449,435.50446998722856,-17.78964281300216,86.55386398394597,0,549.3621771281005,Medium Risk
Maharashtra,THANE,Gram,2002-03,Rabi,3500.0,2300.0,657.1428571428571,Konkan & Goa,2002,Laterite,0.25,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1040.0,4.0000000000000036,500.0,526.3157894736842,657.8947368421053,561.4035087719299,-26.81365576102429,84.59342772800844,0,717.2989699660635,Medium Risk
Maharashtra,THANE,Groundnut,2002-03,Kharif,200.0,200.0,1000.0,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,1170.0,6.363636363636371,2000.0,500.0,2000.0,1500.0,300.0,866.0254037844386,0,1294.2857142857142,High Risk
Maharashtra,THANE,Maize,2002-03,Rabi,100.0,100.0,1000.0,Konkan & Goa,2002,Laterite,0.5,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,465.0,1.0869565217391353,2000.0,1641.4285714285716,1646.1538461538462,2000.0,-1.638819710883112e-13,532.2232244517477,0,2250.0,High Risk
Maharashtra,THANE,Rice,2002-03,Kharif,138000.0,153800.0,1114.4927536231885,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,570.0,1.7857142857142794,2125.0,2453.1024531024527,2125.0,2234.3674843674844,48.127905037452514,189.43003962047823,0,2286.73656328674,High Risk
Maharashtra,THANE,Rice,2002-03,Summer,2400.0,6000.0,2500.0,Konkan & Goa,2002,Laterite,0.55,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,570.0,0.0,1114.4927536231885,2125.0,2453.1024531024527,1897.531735575214,-21.466129820947344,697.6928696606481,0,2286.73656328674,Medium Risk
Maharashtra,THANE,Wheat,2002-03,Rabi,100.0,100.0,1000.0,Konkan & Goa,2002,Laterite,0.25,2537.3,2446.4,-15.07,942.0,452.8,834.5,217.1,2987.523076923077,630.0,-41.872946920605294,1000.0,1000.0,1000.0,1000.0,15.426481404391106,0.0,0,1187.5,High Risk
Maharashtra,RAIGAD,Arhar/Tur,2003-04,Kharif,1000.0,500.0,500.0,Konkan & Goa,2003,Laterite,0.3,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1540.0,1.3157894736842035,500.0,400.0,400.0,433.3333333333333,-15.555555555555559,57.73502691896259,0,552.9330521651341,Medium Risk
Maharashtra,RAIGAD,Gram,2003-04,Rabi,1300.0,900.0,692.3076923076923,Konkan & Goa,2003,Laterite,0.25,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1060.0,1.9230769230769162,642.8571428571429,500.0,550.0,564.2857142857143,-10.455486542443117,72.4920826078016,0,680.2812254361338,Medium Risk
Maharashtra,RAIGAD,Groundnut,2003-04,Kharif,100.0,100.0,1000.0,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1200.0,2.564102564102555,1500.0,1000.0,1500.0,1333.3333333333333,-1.8582709788537534e-13,288.67513459481285,0,1306.8489775806847,High Risk
Maharashtra,RAIGAD,Groundnut,2003-04,Summer,200.0,300.0,1500.0,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1200.0,0.0,1000.0,1500.0,1000.0,1166.6666666666667,-4.59657251653816e-14,288.67513459481285,0,1306.8489775806847,Low Risk
Maharashtra,RAIGAD,Rice,2003-04,Kharif,124600.0,353600.0,2837.881219903692,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,580.0,1.7543859649122862,2534.883720930233,2054.5746388443017,2963.855421686747,2517.771260487094,23.42554182655314,454.8818667945071,0,2577.427717935737,Low Risk
Maharashtra,RAIGAD,Rice,2003-04,Summer,8500.0,22700.0,2670.588235294117,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,580.0,0.0,2837.881219903692,2534.883720930233,2054.5746388443017,2475.7798598927425,-5.145487498422075,394.9838601448062,0,2577.427717935737,Medium Risk
Maharashtra,RATNAGIRI,Arhar/Tur,2003-04,Kharif,600.0,300.0,500.0,Konkan & Goa,2003,Laterite,0.3,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1540.0,1.3157894736842035,500.0,500.0,400.0,466.6666666666667,9.999999999999925,57.73502691896256,0,566.2280701754386,High Risk
Maharashtra,RATNAGIRI,Groundnut,2003-04,Kharif,100.0,100.0,1000.0,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1200.0,2.564102564102555,2000.0,1000.0,1000.0,1333.3333333333333,99.99999999999999,577.3502691896258,0,1276.2108262108263,High Risk
Maharashtra,RATNAGIRI,Maize,2003-04,Rabi,100.0,200.0,2000.0,Konkan & Goa,2003,Laterite,0.5,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,470.0,1.0752688172043001,1000.0,1641.4285714285716,1646.1538461538462,1000.0,-1.638819710883112e-13,532.2232244517477,0,2300.7246376811595,High Risk
Maharashtra,RATNAGIRI,Rice,2003-04,Summer,200.0,600.0,3000.0,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,580.0,1.7543859649122862,2666.6666666666665,1889.171974522293,2668.3673469387754,2408.068662709245,-0.9637549287231659,449.37851844173355,0,2681.005004024677,Low Risk
Maharashtra,SINDHUDURG,Groundnut,2003-04,Kharif,1500.0,1300.0,866.6666666666667,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1200.0,2.564102564102555,785.7142857142857,2235.294117647059,666.6666666666666,1229.2250233426705,-265.07936507936546,873.312287092118,0,1412.7029140524974,High Risk
Maharashtra,SINDHUDURG,Groundnut,2003-04,Summer,3400.0,7300.0,2147.058823529412,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1200.0,0.0,866.6666666666667,785.7142857142857,2235.294117647059,1295.891690009337,-261.82072829131675,814.552645802712,0,1412.7029140524974,Low Risk
Maharashtra,SINDHUDURG,Maize,2003-04,Rabi,100.0,200.0,2000.0,Konkan & Goa,2003,Laterite,0.5,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,470.0,1.0752688172043001,1000.0,2000.0,1000.0,1333.3333333333333,99.99999999999999,577.3502691896258,0,1866.6666666666667,Medium Risk
Maharashtra,SINDHUDURG,Rice,2003-04,Summer,4300.0,8500.0,1976.744186046512,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,580.0,1.7543859649122862,2045.4545454545453,2191.9463087248323,1860.4651162790692,2032.6219901528157,-90.26334049665928,166.11276619512012,0,2380.6688571721975,High Risk
Maharashtra,THANE,Arhar/Tur,2003-04,Kharif,2700.0,1300.0,481.4814814814814,Konkan & Goa,2003,Laterite,0.3,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1540.0,1.3157894736842035,518.5185185185185,444.4444444444444,344.82758620689657,435.9301830566198,6.101429571952327,87.15792836601415,0,549.3621771281005,High Risk
Maharashtra,THANE,Gram,2003-04,Rabi,3700.0,2500.0,675.6756756756756,Konkan & Goa,2003,Laterite,0.25,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1060.0,1.9230769230769162,657.1428571428571,500.0,526.3157894736842,561.1528822055137,-5.413533834586543,84.16464020156968,0,717.2989699660635,Medium Risk
Maharashtra,THANE,Groundnut,2003-04,Kharif,200.0,200.0,1000.0,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1200.0,2.564102564102555,1000.0,2000.0,500.0,1166.6666666666667,99.99999999999999,763.7626158259734,0,1294.2857142857142,High Risk
Maharashtra,THANE,Groundnut,2003-04,Summer,200.0,300.0,1500.0,Konkan & Goa,2003,Laterite,0.55,2842.2,2771.5999999999995,-4.86,865.3,1013.9,593.7,298.7,2987.523076923077,1200.0,0.0,1000.0,1000.0,2000.0,1333.3333333333333,-150.00000000000026,577.3502691896257,0,1294.2857142857142,Low Risk
